0;3;2000.0;90;2023-05-27T04:00;IZVRSEN;1;3;true
1;4;1500.0;55;2023-05-27T05:00;IZVRSEN;1;2;true
2;0;1700.0;45;2023-05-27T04:00;IZVRSEN;0;2;true
3;33;3000.0;90;2023-05-03T10:00;IZVRSEN;26;13;false
4;7;2000.0;120;2023-05-03T08:00;IZVRSEN;17;9;false
5;19;1500.0;30;2023-05-03T08:00;IZVRSEN;10;12;false
6;20;2500.0;60;2023-05-03T09:00;IZVRSEN;14;12;false
25;7;2000.0;120;2023-05-03T15:00;IZVRSEN;25;9;false
26;18;1800.0;30;2023-05-03T12:00;IZVRSEN;3;8;false
27;16;1000.0;60;2023-05-03T13:00;IZVRSEN;20;4;false
28;33;3000.0;90;2023-05-03T16:00;IZVRSEN;23;13;false
29;19;1500.0;30;2023-05-04T10:00;IZVRSEN;4;12;false
30;33;3000.0;90;2023-05-04T10:00;IZVRSEN;6;13;false
31;18;1800.0;30;2023-05-03T13:00;IZVRSEN;22;8;false
32;7;2000.0;120;2023-05-03T17:00;IZVRSEN;22;9;false
13;8;1500.0;30;2023-05-03T09:00;NIJE_SE_POJAVIO;12;4;false
14;28;1500.0;30;2023-05-03T10:00;IZVRSEN;21;4;false
7;17;4000.0;120;2023-05-03T08:00;IZVRSEN;10;8;false
8;13;1200.0;30;2023-05-03T11:00;IZVRSEN;13;12;false
9;33;3000.0;90;2023-05-03T12:00;IZVRSEN;17;13;false
10;8;1500.0;30;2023-05-03T08:00;NIJE_SE_POJAVIO;24;4;false
11;33;3000.0;90;2023-05-03T14:00;IZVRSEN;31;13;false
12;13;1200.0;30;2023-05-03T12:00;IZVRSEN;29;12;false
22;18;1800.0;30;2023-05-03T11:00;IZVRSEN;5;8;false
23;8;1500.0;30;2023-05-03T12:00;IZVRSEN;23;4;false
24;13;1200.0;30;2023-05-04T09:00;OTKAZAO_KLIJENT;31;12;false
15;17;4000.0;120;2023-05-03T10:00;IZVRSEN;26;9;false
16;19;1500.0;30;2023-05-03T13:00;IZVRSEN;6;12;false
17;7;2000.0;120;2023-05-03T13:00;IZVRSEN;4;9;false
18;8;1500.0;30;2023-05-03T11:00;IZVRSEN;10;4;false
19;13;1200.0;30;2023-05-03T14:00;IZVRSEN;22;12;false
20;20;2500.0;60;2023-05-03T15:00;IZVRSEN;22;12;false
21;13;1200.0;30;2023-05-04T08:00;IZVRSEN;15;12;false
33;6;2500.0;60;2023-05-31T08:00;IZVRSEN;12;6;false
34;6;2500.0;60;2023-05-31T09:00;IZVRSEN;12;6;false
35;6;2500.0;60;2023-05-31T10:00;IZVRSEN;12;6;false
37;6;2500.0;60;2023-06-01T08:00;IZVRSEN;12;6;true
38;6;2500.0;60;2023-06-01T09:00;IZVRSEN;12;6;true
36;6;2500.0;60;2023-06-02T08:00;IZVRSEN;12;6;true
39;6;2500.0;60;2023-06-10T08:00;IZVRSEN;12;12;true
